group_name,thread_number,cpu_time (us),wait_time (us),execution_time (us)
c_25_m_32,0,8457,23378,31835
c_25_m_32,1,459,2659402,2659861
c_25_m_32,2,12429,7364,19793
c_25_m_32,3,431,2995918,2996349
c_25_m_32,4,887,19793,20680
c_25_m_32,5,432,2985275,2985707
c_25_m_32,6,676,202,878
c_25_m_32,7,610,2303428,2304038
c_25_m_64,0,442,31823,32265
c_25_m_64,1,446,2659848,2660294
c_25_m_64,2,536,19791,20327
c_25_m_64,3,415,2996338,2996753
c_25_m_64,4,6658,15027,21685
c_25_m_64,5,418,2985692,2986110
c_25_m_64,6,598,957,1555
c_25_m_64,7,601,2304114,2304715
c_25_m_128,0,454,32248,32702
c_25_m_128,1,444,2660282,2660726
c_25_m_128,2,444,20316,20760
c_25_m_128,3,416,2996743,2997159
c_25_m_128,4,16413,27341,43754
c_25_m_128,5,425,2986094,2986519
c_25_m_128,6,594,1630,2224
c_25_m_128,7,12026,2293367,2305393
c_25_m_256,0,460,32683,33143
c_25_m_256,1,448,2660715,2661163
c_25_m_256,2,416,20754,21170
c_25_m_256,3,416,2997148,2997564
c_25_m_256,4,3555,40637,44192
c_25_m_256,5,420,2986511,2986931
c_25_m_256,6,592,2300,2892
c_25_m_256,7,542,2327331,2327873
c_50_m_32,0,22171,26797,48968
c_50_m_32,1,23399,2661145,2684544
c_50_m_32,2,27627,21159,48786
c_50_m_32,3,43305,2997545,3040850
c_50_m_32,4,13534,47310,60844
c_50_m_32,5,25980,2986915,3012895
c_50_m_32,6,14250,-7943,6307
c_50_m_32,7,13726,2323905,2337631
c_50_m_64,0,3482,59272,62754
c_50_m_64,1,27419,2684534,2711953
c_50_m_64,2,34504,41455,75959
c_50_m_64,3,27194,3040848,3068042
c_50_m_64,4,24695,60836,85531
c_50_m_64,5,34102,3012890,3046992
c_50_m_64,6,37904,13843,51747
c_50_m_64,7,7484,2341586,2349070
c_50_m_128,0,23508,62750,86258
c_50_m_128,1,23420,2711943,2735363
c_50_m_128,2,3786,83272,87058
c_50_m_128,3,27425,3068029,3095454
c_50_m_128,4,19690,85513,105203
c_50_m_128,5,3458,3046984,3050442
c_50_m_128,6,12011,55002,67013
c_50_m_128,7,14473,2338031,2352504
c_50_m_256,0,23403,86246,109649
c_50_m_256,1,23956,2735353,2759309
c_50_m_256,2,39217,87058,126275
c_50_m_256,3,3165,3095448,3098613
c_50_m_256,4,28924,105193,134117
c_50_m_256,5,27387,3050425,3077812
c_50_m_256,6,7973,67921,75894
c_50_m_256,7,10703,2363715,2374418
c_75_m_32,0,181068,1729661,1910729
c_75_m_32,1,181543,2759300,2940843
c_75_m_32,2,226501,1746338,1972839
c_75_m_32,3,235765,6774619,7010384
c_75_m_32,4,152743,1738122,1890865
c_75_m_32,5,154860,6767872,6922732
c_75_m_32,6,100789,1329443,1430232
c_75_m_32,7,85435,2374462,2459897
c_75_m_64,0,177995,159222,337217
c_75_m_64,1,177816,4484868,4662684
c_75_m_64,2,198538,155211,353749
c_75_m_64,3,202910,3231217,3434127
c_75_m_64,4,168541,163224,331765
c_75_m_64,5,162790,3235203,3397993
c_75_m_64,6,99861,143558,243419
c_75_m_64,7,91167,2452461,2543628
c_75_m_128,0,176262,1757826,1934088
c_75_m_128,1,177378,2963204,3140582
c_75_m_128,2,244344,2751381,2995725
c_75_m_128,3,233696,4730175,4963871
c_75_m_128,4,158238,331761,489999
c_75_m_128,5,170168,4692867,4863035
c_75_m_128,6,97726,251218,348944
c_75_m_128,7,85349,2551215,2636564
c_75_m_256,0,201155,490086,691241
c_75_m_256,1,194648,4568075,4762723
c_75_m_256,2,201907,499196,701103
c_75_m_256,3,203922,3531175,3735097
c_75_m_256,4,177346,2807715,2985061
c_75_m_256,5,142779,3527171,3669950
c_75_m_256,6,90084,343118,433202
c_75_m_256,7,89116,3848834,3937950
c_100_m_32,0,1491487,10472710,11964197
c_100_m_32,1,1461143,12180069,13641212
c_100_m_32,2,1896488,11977042,13873530
c_100_m_32,3,1852766,15064727,16917493
c_100_m_32,4,1416629,9366956,10783585
c_100_m_32,5,1470156,11466260,12936416
c_100_m_32,6,732829,5771976,6504805
c_100_m_32,7,751192,6219356,6970548
c_100_m_64,0,1510691,9534961,11045652
c_100_m_64,1,1470945,6927170,8398115
c_100_m_64,2,1811030,10900000,12711030
c_100_m_64,3,1866378,6943179,8809557
c_100_m_64,4,1427366,9955604,11382970
c_100_m_64,5,1391016,6911137,8302153
c_100_m_64,6,761044,5723591,6484635
c_100_m_64,7,784759,5975890,6760649
c_100_m_128,0,1488277,11088202,12576479
c_100_m_128,1,1513636,8565272,10078908
c_100_m_128,2,1821754,12937556,14759310
c_100_m_128,3,1887356,8226269,10113625
c_100_m_128,4,1379737,10459860,11839597
c_100_m_128,5,1457412,7670030,9127442
c_100_m_128,6,775628,4602332,5377960
c_100_m_128,7,762406,5512551,6274957
c_100_m_256,0,1527397,11276580,12803977
c_100_m_256,1,1479518,7714135,9193653
c_100_m_256,2,1898181,13531365,15429546
c_100_m_256,3,1886271,9585646,11471917
c_100_m_256,4,1405566,10558282,11963848
c_100_m_256,5,1419341,8536919,9956260
c_100_m_256,6,728926,4798698,5527624
c_100_m_256,7,746805,5603219,6350024
